New ,Old ,Pokémon 
#064 ,#069 ,Bellsprout 
#065 ,#070 ,Weepinbell 
#066 ,#071 ,Victreebel 
#067 ,#187 ,Hoppip 
#068 ,#188 ,Skiploom 
#069 ,#189 ,Jumpluff 
#070 ,#046 ,Paras 
#071 ,#047 ,Parasect 
#072 ,#060 ,Poliwag 
#073 ,#061 ,Poliwhirl 
#074 ,#062 ,Poliwrath 
#075 ,#186 ,Politoed 
#076 ,#129 ,Magikarp 
#077 ,#130 ,Gyarados 
#078 ,#118 ,Goldeen 
#079 ,#119 ,Seaking 
#080 ,#079 ,Slowpoke 
#081 ,#080 ,Slowbro 
#082 ,#199 ,Slowking 
#083 ,#043 ,Oddish 
#084 ,#044 ,Gloom 
#085 ,#045 ,Vileplume 
#086 ,#182 ,Bellossom 
#087 ,#096 ,Drowzee 
#088 ,#097 ,Hypno 
#089 ,#063 ,Abra 
#090 ,#064 ,Kadabra 
#091 ,#065 ,Alakazam 
#092 ,#132 ,Ditto 
#093 ,#204 ,Pineco 
#094 ,#205 ,Forretress 
#095 ,#029 ,Nidoran♀ 
#096 ,#030 ,Nidorina 
#097 ,#031 ,Nidoqueen 
#098 ,#032 ,Nidoran♂ 
#099 ,#033 ,Nidorino 
#100 ,#034 ,Nidoking 
#101 ,#193 ,Yanma 
#102 ,#469 ,Yanmega 
#103 ,#191 ,Sunkern 
#104 ,#192 ,Sunflora 
#105 ,#102 ,Exeggcute 
#106 ,#103 ,Exeggutor 
#107 ,#185 ,Sudowoodo 
#108 ,#202 ,Wobbuffet 
#109 ,#048 ,Venonat 
#110 ,#049 ,Venomoth 
#111 ,#123 ,Scyther 
#112 ,#212 ,Scizor 
#113 ,#127 ,Pinsir 
#114 ,#214 ,Heracross 
#115 ,#109 ,Koffing 
#116 ,#110 ,Weezing 
#117 ,#088 ,Grimer 
#118 ,#089 ,Muk 
#119 ,#081 ,Magnemite 
#120 ,#082 ,Magneton 
#121 ,#100 ,Voltorb 
#122 ,#101 ,Electrode 
#123 ,#190 ,Aipom 
#124 ,#424 ,Ambipom 
#125 ,#209 ,Snubbull 
#126 ,#210 ,Granbull 
#127 ,#037 ,Vulpix 
#128 ,#038 ,Ninetales 
#129 ,#058 ,Growlithe 
#130 ,#059 ,Arcanine 
#131 ,#234 ,Stantler 
#132 ,#183 ,Marill 
#133 ,#184 ,Azumarill 
#134 ,#050 ,Diglett 
#135 ,#051 ,Dugtrio 
#136 ,#056 ,Mankey 
#137 ,#057 ,Primeape 
#138 ,#052 ,Meowth 
#139 ,#053 ,Persian 
#140 ,#054 ,Psyduck 
#141 ,#055 ,Golduck 
#142 ,#066 ,Machop 
#143 ,#067 ,Machoke 
#144 ,#068 ,Machamp 
#145 ,#236 ,Tyrogue 
#146 ,#106 ,Hitmonlee 
#147 ,#107 ,Hitmonchan 
#148 ,#237 ,Hitmontop 
#149 ,#203 ,Girafarig 
#150 ,#128 ,Tauros 
#151 ,#241 ,Miltank 
#152 ,#240 ,Magby 
#153 ,#126 ,Magmar 
#154 ,#238 ,Smoochum 
#155 ,#124 ,Jynx 
#156 ,#239 ,Elekid 
#157 ,#125 ,Electabuzz 
#158 ,#122 ,Mr. Mime 
#159 ,#235 ,Smeargle 
#160 ,#083 ,Farfetch'd 
#161 ,#177 ,Natu 
#162 ,#178 ,Xatu 
#163 ,#211 ,Qwilfish 
#164 ,#072 ,Tentacool 
#165 ,#073 ,Tentacruel 
#166 ,#098 ,Krabby 
#167 ,#099 ,Kingler 
#168 ,#213 ,Shuckle 
#169 ,#120 ,Staryu 
#170 ,#121 ,Starmie 
#171 ,#090 ,Shellder 
#172 ,#091 ,Cloyster 
#173 ,#222 ,Corsola 
#174 ,#223 ,Remoraid 
#175 ,#224 ,Octillery 
#176 ,#170 ,Chinchou 
#177 ,#171 ,Lanturn 
#178 ,#086 ,Seel 
#179 ,#087 ,Dewgong 
#180 ,#108 ,Lickitung 
#181 ,#463 ,Lickilicky 
#182 ,#114 ,Tangela 
#183 ,#465 ,Tangrowth 
#184 ,#133 ,Eevee 
#185 ,#134 ,Vaporeon 
#186 ,#135 ,Jolteon 
#187 ,#136 ,Flareon 
#188 ,#196 ,Espeon 
#189 ,#197 ,Umbreon 
#190 ,#116 ,Horsea 
#191 ,#117 ,Seadra 
#192 ,#230 ,Kingdra 
#193 ,#207 ,Gligar 
#194 ,#225 ,Delibird 
#195 ,#220 ,Swinub 
#196 ,#221 ,Piloswine 
#197 ,#473 ,Mamoswine 
#198 ,#216 ,Teddiursa 
#199 ,#217 ,Ursaring 
#200 ,#231 ,Phanpy 
#201 ,#232 ,Donphan 
#202 ,#226 ,Mantine 
#203 ,#227 ,Skarmory 
#204 ,#084 ,Doduo 
#205 ,#085 ,Dodrio 
#206 ,#077 ,Ponyta 
#207 ,#078 ,Rapidash 
#208 ,#104 ,Cubone 
#209 ,#105 ,Marowak 
#210 ,#115 ,Kangaskhan 
#211 ,#111 ,Rhyhorn 
#212 ,#112 ,Rhydon 
#213 ,#198 ,Murkrow 
#214 ,#228 ,Houndour 
#215 ,#229 ,Houndoom 
#216 ,#218 ,Slugma 
#217 ,#219 ,Magcargo 
#218 ,#215 ,Sneasel 
#219 ,#200 ,Misdreavus 
#220 ,#137 ,Porygon 
#221 ,#233 ,Porygon2 
#222 ,#113 ,Chansey 
#223 ,#242 ,Blissey 
#224 ,#131 ,Lapras 
#225 ,#138 ,Omanyte 
#226 ,#139 ,Omastar 
#227 ,#140 ,Kabuto 
#228 ,#141 ,Kabutops 
#229 ,#142 ,Aerodactyl 
#230 ,#143 ,Snorlax 
#231 ,#001 ,Bulbasaur 
#232 ,#002 ,Ivysaur 
#233 ,#003 ,Venusaur 
#234 ,#004 ,Charmander 
#235 ,#005 ,Charmeleon 
#236 ,#006 ,Charizard 
#237 ,#007 ,Squirtle 
#238 ,#008 ,Wartortle 
#239 ,#009 ,Blastoise 
#240 ,#144 ,Articuno 
#241 ,#145 ,Zapdos 
#242 ,#146 ,Moltres 
#243 ,#243 ,Raikou 
#244 ,#244 ,Entei 
#245 ,#245 ,Suicune 
#246 ,#147 ,Dratini 
#247 ,#148 ,Dragonair 
#248 ,#149 ,Dragonite 
#249 ,#246 ,Larvitar 
#250 ,#247 ,Pupitar 
#251 ,#248 ,Tyranitar 
#252 ,#249 ,Lugia 
#253 ,#250 ,Ho-Oh 
#254 ,#150 ,Mewtwo 
#255 ,#151 ,Mew 
#256 ,#251 ,Celebi 
