#045 ,#045 ,Vileplume ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#046 ,#046 ,Paras ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#047 ,#047 ,Parasect ,,,,,,,,,,,,,,,,,,,,,,,,,Grass ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#048 ,#048 ,Venonat ,,,,,,,,,,,,,,,,,,,,,,,,,,Poison ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#049 ,#049 ,Venomoth ,,,,,,,,,,,,,,,,,,,,,,,,,,,Poison ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#050 ,#050 ,Diglett ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#051 ,#051 ,Dugtrio ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#052 ,#052 ,Meowth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#053 ,#053 ,Persian ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#054 ,#054 ,Psyduck ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#055 ,#055 ,Golduck ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#056 ,#056 ,Mankey ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#057 ,#057 ,Primeape ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#058 ,#058 ,Growlithe ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#059 ,#059 ,Arcanine ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#060 ,#060 ,Poliwag ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#061 ,#061 ,Poliwhirl ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#062 ,#062 ,Poliwrath ,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fighting ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#063 ,#063 ,Abra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#064 ,#064 ,Kadabra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#065 ,#065 ,Alakazam ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#066 ,#066 ,Machop ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#067 ,#067 ,Machoke ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#068 ,#068 ,Machamp ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#069 ,#069 ,Bellsprout ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poison ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#070 ,#070 ,Weepinbell ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poison ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#071 ,#071 ,Victreebel ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poison ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#072 ,#072 ,Tentacool ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poison ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#073 ,#073 ,Tentacruel ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poison ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#074 ,#074 ,Geodude ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ground ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#075 ,#075 ,Graveler ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ground ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#076 ,#076 ,Golem ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ground ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#077 ,#077 ,Ponyta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#078 ,#078 ,Rapidash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#079 ,#079 ,Slowpoke ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Psychic ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#080 ,#080 ,Slowbro ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Psychic ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#081 ,#081 ,Magnemite ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#082 ,#082 ,Magneton ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#083 ,#083 ,Farfetch'd ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flying ,,,,,,,,,,,,,,,,,,,,,,,,,,,
#084 ,#084 ,Doduo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flying ,,,,,,,,,,,,,,,,,,,,,,,,,,
#085 ,#085 ,Dodrio ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flying ,,,,,,,,,,,,,,,,,,,,,,,,,
#086 ,#086 ,Seel ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#087 ,#087 ,Dewgong ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ice ,,,,,,,,,,,,,,,,,,,,,,,,
#088 ,#088 ,Grimer ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#089 ,#089 ,Muk ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#090 ,#090 ,Shellder ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#091 ,#091 ,Cloyster ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ice ,,,,,,,,,,,,,,,,,,,,,,,
#092 ,#092 ,Gastly ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poison ,,,,,,,,,,,,,,,,,,,,,,
#093 ,#093 ,Haunter ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poison ,,,,,,,,,,,,,,,,,,,,,
#094 ,#094 ,Gengar ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poison ,,,,,,,,,,,,,,,,,,,,
#095 ,#095 ,Onix ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ground ,,,,,,,,,,,,,,,,,,,
#096 ,#096 ,Drowzee ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#097 ,#097 ,Hypno ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#098 ,#098 ,Krabby ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#099 ,#099 ,Kingler ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#100 ,#100 ,Voltorb ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#101 ,#101 ,Electrode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#102 ,#102 ,Exeggcute ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Psychic ,,,,,,,,,,,,,,,,,,
#103 ,#103 ,Exeggutor ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Psychic ,,,,,,,,,,,,,,,,,
#104 ,#104 ,Cubone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#105 ,#105 ,Marowak ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#106 ,#106 ,Hitmonlee ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#107 ,#107 ,Hitmonchan ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#108 ,#108 ,Lickitung ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#109 ,#109 ,Koffing ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#110 ,#110 ,Weezing ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#111 ,#111 ,Rhyhorn ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rock ,,,,,,,,,,,,,,,,
#112 ,#112 ,Rhydon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rock ,,,,,,,,,,,,,,,
#113 ,#113 ,Chansey ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#114 ,#114 ,Tangela ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#115 ,#115 ,Kangaskhan ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#116 ,#116 ,Horsea ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#117 ,#117 ,Seadra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#118 ,#118 ,Goldeen ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#119 ,#119 ,Seaking ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#120 ,#120 ,Staryu ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#121 ,#121 ,Starmie ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Psychic ,,,,,,,,,,,,,,
#122 ,#122 ,Mr. Mime ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairy ,,,,,,,,,,,,,
#123 ,#123 ,Scyther ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flying ,,,,,,,,,,,,
#124 ,#124 ,Jynx ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Psychic ,,,,,,,,,,,
#125 ,#125 ,Electabuzz ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#126 ,#126 ,Magmar ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#127 ,#127 ,Pinsir ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#128 ,#128 ,Tauros ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#129 ,#129 ,Magikarp ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#130 ,#130 ,Gyarados ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flying ,,,,,,,,,,
#131 ,#131 ,Lapras ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ice ,,,,,,,,,
#132 ,#132 ,Ditto ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#133 ,#133 ,Eevee ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#134 ,#134 ,Vaporeon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#135 ,#135 ,Jolteon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#136 ,#136 ,Flareon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#137 ,#137 ,Porygon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#138 ,#138 ,Omanyte ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water ,,,,,,,,
#139 ,#139 ,Omastar ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water ,,,,,,,
#140 ,#140 ,Kabuto ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water ,,,,,,
#141 ,#141 ,Kabutops ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water ,,,,,
#142 ,#142 ,Aerodactyl ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flying ,,,,
#143 ,#143 ,Snorlax ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#144 ,#144 ,Articuno ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flying ,,,
#145 ,#145 ,Zapdos ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flying ,,
#146 ,#146 ,Moltres ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flying ,
#147 ,#147 ,Dratini ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#148 ,#148 ,Dragonair ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#149 ,#149 ,Dragonite ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flying 
#150 ,#150 ,Mewtwo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#151 ,#151 ,Mew ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
