Gdex ,Ndex ,Pokémon 
#058 ,#182 ,Bellossom 
#059 ,#406 ,Budew 
#060 ,#315 ,Roselia 
#061 ,#407 ,Roserade 
#062 ,#278 ,Wingull 
#063 ,#279 ,Pelipper 
#064 ,#595 ,Joltik 
#065 ,#596 ,Galvantula 
#066 ,#309 ,Electrike 
#067 ,#310 ,Manectric 
#068 ,#037 ,Vulpix 
#068 ,#037 ,Vulpix 
#069 ,#038 ,Ninetales 
#069 ,#038 ,Ninetales 
#070 ,#058 ,Growlithe 
#071 ,#059 ,Arcanine 
#072 ,#582 ,Vanillite 
#073 ,#583 ,Vanillish 
#074 ,#584 ,Vanilluxe 
#075 ,#220 ,Swinub 
#076 ,#221 ,Piloswine 
#077 ,#473 ,Mamoswine 
#078 ,#225 ,Delibird 
#079 ,#361 ,Snorunt 
#080 ,#362 ,Glalie 
#081 ,#478 ,Froslass 
#082 ,#343 ,Baltoy 
#083 ,#344 ,Claydol 
#084 ,#749 ,Mudbray 
#085 ,#750 ,Mudsdale 
#086 ,#557 ,Dwebble 
#087 ,#558 ,Crustle 
#088 ,#622 ,Golett 
#089 ,#623 ,Golurk 
#090 ,#517 ,Munna 
#091 ,#518 ,Musharna 
#092 ,#177 ,Natu 
#093 ,#178 ,Xatu 
#094 ,#759 ,Stufful 
#095 ,#760 ,Bewear 
#096 ,#459 ,Snover 
#097 ,#460 ,Abomasnow 
#098 ,#098 ,Krabby 
#099 ,#099 ,Kingler 
#100 ,#194 ,Wooper 
#101 ,#195 ,Quagsire 
#102 ,#341 ,Corphish 
#103 ,#342 ,Crawdaunt 
#104 ,#290 ,Nincada 
#105 ,#291 ,Ninjask 
#106 ,#292 ,Shedinja 
#107 ,#236 ,Tyrogue 
#108 ,#106 ,Hitmonlee 
#109 ,#107 ,Hitmonchan 
#110 ,#237 ,Hitmontop 
#111 ,#674 ,Pancham 
#112 ,#675 ,Pangoro 
#113 ,#599 ,Klink 
#114 ,#600 ,Klang 
#115 ,#601 ,Klinklang 
#116 ,#415 ,Combee 
#117 ,#416 ,Vespiquen 
#118 ,#436 ,Bronzor 
#119 ,#437 ,Bronzong 
#120 ,#280 ,Ralts 
#121 ,#281 ,Kirlia 
#122 ,#282 ,Gardevoir 
#123 ,#475 ,Gallade 
#124 ,#425 ,Drifloon 
#125 ,#426 ,Drifblim 
#126 ,#829 ,Gossifleur 
#127 ,#830 ,Eldegoss 
#128 ,#420 ,Cherubi 
#129 ,#421 ,Cherrim 
#130 ,#434 ,Stunky 
#131 ,#435 ,Skuntank 
#132 ,#535 ,Tympole 
#133 ,#536 ,Palpitoad 
#134 ,#537 ,Seismitoad 
#135 ,#355 ,Duskull 
#136 ,#356 ,Dusclops 
#137 ,#477 ,Dusknoir 
#138 ,#066 ,Machop 
#139 ,#067 ,Machoke 
#140 ,#068 ,Machamp 
#141 ,#092 ,Gastly 
#142 ,#093 ,Haunter 
#143 ,#094 ,Gengar 
#144 ,#129 ,Magikarp 
#145 ,#130 ,Gyarados 
#146 ,#118 ,Goldeen 
#147 ,#119 ,Seaking 
#148 ,#223 ,Remoraid 
#149 ,#224 ,Octillery 
#150 ,#090 ,Shellder 
#151 ,#091 ,Cloyster 
#152 ,#349 ,Feebas 
#153 ,#350 ,Milotic 
#154 ,#550 ,Basculin 
#154 ,#550 ,Basculin 
#155 ,#746 ,Wishiwashi 
#156 ,#771 ,Pyukumuku 
#157 ,#568 ,Trubbish 
#158 ,#569 ,Garbodor 
#159 ,#850 ,Sizzlipede 
#160 ,#851 ,Centiskorch 
#161 ,#837 ,Rolycoly 
#162 ,#838 ,Carkol 
#163 ,#839 ,Coalossal 
#164 ,#050 ,Diglett 
#164 ,#050 ,Diglett 
#165 ,#051 ,Dugtrio 
#165 ,#051 ,Dugtrio 
#166 ,#529 ,Drilbur 
#167 ,#530 ,Excadrill 
#168 ,#524 ,Roggenrola 
#169 ,#525 ,Boldore 
#170 ,#526 ,Gigalith 
#171 ,#532 ,Timburr 
#172 ,#533 ,Gurdurr 
#173 ,#534 ,Conkeldurr 
#174 ,#527 ,Woobat 
#175 ,#528 ,Swoobat 
#176 ,#714 ,Noibat 
#177 ,#715 ,Noivern 
#178 ,#095 ,Onix 
#179 ,#208 ,Steelix 
#180 ,#846 ,Arrokuda 
#181 ,#847 ,Barraskewda 
#182 ,#052 ,Meowth 
#182 ,#052 ,Meowth 
#182 ,#052 ,Meowth 
#183 ,#863 ,Perrserker 
#184 ,#053 ,Persian 
#184 ,#053 ,Persian 
#185 ,#868 ,Milcery 
#186 ,#869 ,Alcremie 
#187 ,#742 ,Cutiefly 
#188 ,#743 ,Ribombee 
#189 ,#597 ,Ferroseed 
#190 ,#598 ,Ferrothorn 
#191 ,#710 ,Pumpkaboo 
#192 ,#711 ,Gourgeist 
#193 ,#172 ,Pichu 
#194 ,#025 ,Pikachu 
#194 ,#025 ,Pikachu 
#194 ,#025 ,Pikachu 
#194 ,#025 ,Pikachu 
#194 ,#025 ,Pikachu 
#194 ,#025 ,Pikachu 
#194 ,#025 ,Pikachu 
#194 ,#025 ,Pikachu 
#195 ,#026 ,Raichu 
#195 ,#026 ,Raichu 
#196 ,#133 ,Eevee 
#197 ,#134 ,Vaporeon 
#198 ,#135 ,Jolteon 
#199 ,#136 ,Flareon 
#200 ,#196 ,Espeon 
#201 ,#197 ,Umbreon 
#202 ,#470 ,Leafeon 
#203 ,#471 ,Glaceon 
#204 ,#700 ,Sylveon 
#205 ,#840 ,Applin 
#206 ,#841 ,Flapple 
#207 ,#842 ,Appletun 
#208 ,#677 ,Espurr 
#209 ,#678 ,Meowstic 
#209 ,#678 ,Meowstic 
#210 ,#684 ,Swirlix 
#211 ,#685 ,Slurpuff 
#212 ,#682 ,Spritzee 
#213 ,#683 ,Aromatisse 
#214 ,#751 ,Dewpider 
#215 ,#752 ,Araquanid 
#216 ,#360 ,Wynaut 
#217 ,#202 ,Wobbuffet 
#218 ,#083 ,Farfetch'd 
#218 ,#083 ,Farfetch'd 
#219 ,#865 ,Sirfetch'd 
#220 ,#170 ,Chinchou 
#221 ,#171 ,Lanturn 
#222 ,#453 ,Croagunk 
#223 ,#454 ,Toxicroak 
#224 ,#559 ,Scraggy 
#225 ,#560 ,Scrafty 
#226 ,#618 ,Stunfisk 
#226 ,#618 ,Stunfisk 
#227 ,#213 ,Shuckle 
#228 ,#339 ,Barboach 
#229 ,#340 ,Whiscash 
#230 ,#422 ,Shellos 
#230 ,#422 ,Shellos 
#231 ,#423 ,Gastrodon 
#231 ,#423 ,Gastrodon 
#232 ,#767 ,Wimpod 
#233 ,#768 ,Golisopod 
#234 ,#688 ,Binacle 
#235 ,#689 ,Barbaracle 
#236 ,#222 ,Corsola 
#236 ,#222 ,Corsola 
#237 ,#864 ,Cursola 
#238 ,#859 ,Impidimp 
#239 ,#860 ,Morgrem 
#240 ,#861 ,Grimmsnarl 
#241 ,#856 ,Hatenna 
#242 ,#857 ,Hattrem 
#243 ,#858 ,Hatterene 
#244 ,#757 ,Salandit 
#245 ,#758 ,Salazzle 
#246 ,#624 ,Pawniard 
#247 ,#625 ,Bisharp 
#248 ,#538 ,Throh 
#249 ,#539 ,Sawk 
#250 ,#109 ,Koffing 
#251 ,#110 ,Weezing 
#251 ,#110 ,Weezing 
#252 ,#438 ,Bonsly 
#253 ,#185 ,Sudowoodo 
#254 ,#173 ,Cleffa 
#255 ,#035 ,Clefairy 
#256 ,#036 ,Clefable 
#257 ,#175 ,Togepi 
#258 ,#176 ,Togetic 
#259 ,#468 ,Togekiss 
#260 ,#446 ,Munchlax 
#261 ,#143 ,Snorlax 
#262 ,#546 ,Cottonee 
#263 ,#547 ,Whimsicott 
#264 ,#111 ,Rhyhorn 
#265 ,#112 ,Rhydon 
#266 ,#464 ,Rhyperior 
#267 ,#574 ,Gothita 
#268 ,#575 ,Gothorita 
#269 ,#576 ,Gothitelle 
#270 ,#577 ,Solosis 
#271 ,#578 ,Duosion 
#272 ,#579 ,Reuniclus 
#273 ,#588 ,Karrablast 
#274 ,#589 ,Escavalier 
#275 ,#616 ,Shelmet 
#276 ,#617 ,Accelgor 
#277 ,#605 ,Elgyem 
#278 ,#606 ,Beheeyem 
#279 ,#613 ,Cubchoo 
#280 ,#614 ,Beartic 
#281 ,#627 ,Rufflet 
#282 ,#628 ,Braviary 
#283 ,#629 ,Vullaby 
#284 ,#630 ,Mandibuzz 
#285 ,#451 ,Skorupi 
#286 ,#452 ,Drapion 
#287 ,#607 ,Litwick 
#288 ,#608 ,Lampent 
#289 ,#609 ,Chandelure 
#290 ,#686 ,Inkay 
#291 ,#687 ,Malamar 
#292 ,#215 ,Sneasel 
#293 ,#461 ,Weavile 
#294 ,#302 ,Sableye 
#295 ,#303 ,Mawile 
#296 ,#556 ,Maractus 
#297 ,#561 ,Sigilyph 
#298 ,#447 ,Riolu 
#299 ,#448 ,Lucario 
#300 ,#324 ,Torkoal 
#301 ,#778 ,Mimikyu 
#302 ,#878 ,Cufant 
#303 ,#879 ,Copperajah 
#304 ,#211 ,Qwilfish 
#305 ,#592 ,Frillish 
#306 ,#593 ,Jellicent 
#307 ,#747 ,Mareanie 
#308 ,#748 ,Toxapex 
#309 ,#845 ,Cramorant 
#310 ,#848 ,Toxel 
#311 ,#849 ,Toxtricity 
#311 ,#849 ,Toxtricity 
#312 ,#843 ,Silicobra 
#313 ,#844 ,Sandaconda 
#314 ,#449 ,Hippopotas 
#315 ,#450 ,Hippowdon 
#316 ,#632 ,Durant 
#317 ,#631 ,Heatmor 
#318 ,#694 ,Helioptile 
#319 ,#695 ,Heliolisk 
#320 ,#701 ,Hawlucha 
#321 ,#328 ,Trapinch 
#322 ,#329 ,Vibrava 
#323 ,#330 ,Flygon 
#324 ,#610 ,Axew 
#325 ,#611 ,Fraxure 
#326 ,#612 ,Haxorus 
#327 ,#562 ,Yamask 
#327 ,#562 ,Yamask 
#328 ,#867 ,Runerigus 
#329 ,#563 ,Cofagrigus 
#330 ,#679 ,Honedge 
#331 ,#680 ,Doublade 
#332 ,#681 ,Aegislash 
#333 ,#077 ,Ponyta 
#333 ,#077 ,Ponyta 
#334 ,#078 ,Rapidash 
#334 ,#078 ,Rapidash 
#335 ,#854 ,Sinistea 
#336 ,#855 ,Polteageist 
#337 ,#876 ,Indeedee 
#337 ,#876 ,Indeedee 
#338 ,#708 ,Phantump 
#339 ,#709 ,Trevenant 
#340 ,#755 ,Morelull 
#341 ,#756 ,Shiinotic 
#342 ,#765 ,Oranguru 
#343 ,#766 ,Passimian 
#344 ,#877 ,Morpeko 
#345 ,#870 ,Falinks 
#346 ,#780 ,Drampa 
#347 ,#776 ,Turtonator 
#348 ,#777 ,Togedemaru 
#349 ,#872 ,Snom 
#350 ,#873 ,Frosmoth 
#351 ,#852 ,Clobbopus 
#352 ,#853 ,Grapploct 
#353 ,#871 ,Pincurchin 
#354 ,#458 ,Mantyke 
#355 ,#226 ,Mantine 
#356 ,#320 ,Wailmer 
#357 ,#321 ,Wailord 
#358 ,#712 ,Bergmite 
#359 ,#713 ,Avalugg 
#360 ,#781 ,Dhelmise 
#361 ,#131 ,Lapras 
#362 ,#337 ,Lunatone 
#363 ,#338 ,Solrock 
#364 ,#439 ,Mime Jr. 
#365 ,#122 ,Mr. Mime 
#365 ,#122 ,Mr. Mime 
#366 ,#866 ,Mr. Rime 
#367 ,#554 ,Darumaka 
#367 ,#554 ,Darumaka 
#368 ,#555 ,Darmanitan 
#368 ,#555 ,Darmanitan 
#368 ,#555 ,Darmanitan 
#368 ,#555 ,Darmanitan 
#369 ,#874 ,Stonjourner 
#370 ,#875 ,Eiscue 
#371 ,#884 ,Duraludon 
#372 ,#479 ,Rotom 
#372 ,#479 ,Rotom 
#372 ,#479 ,Rotom 
#372 ,#479 ,Rotom 
#372 ,#479 ,Rotom 
#372 ,#479 ,Rotom 
#373 ,#132 ,Ditto 
#374 ,#880 ,Dracozolt 
#375 ,#881 ,Arctozolt 
#376 ,#882 ,Dracovish 
#377 ,#883 ,Arctovish 
#378 ,#004 ,Charmander 
#379 ,#005 ,Charmeleon 
#380 ,#006 ,Charizard 
#381 ,#772 ,Type: Null 
#382 ,#773 ,Silvally 
#383 ,#246 ,Larvitar 
#384 ,#247 ,Pupitar 
#385 ,#248 ,Tyranitar 
#386 ,#633 ,Deino 
#387 ,#634 ,Zweilous 
#388 ,#635 ,Hydreigon 
#389 ,#704 ,Goomy 
#390 ,#705 ,Sliggoo 
#391 ,#706 ,Goodra 
#392 ,#782 ,Jangmo-o 
#393 ,#783 ,Hakamo-o 
#394 ,#784 ,Kommo-o 
#395 ,#885 ,Dreepy 
#396 ,#886 ,Drakloak 
#397 ,#887 ,Dragapult 
#398 ,#888 ,Zacian 
#398 ,#888 ,Zacian 
#399 ,#889 ,Zamazenta 
#399 ,#889 ,Zamazenta 
#400 ,#890 ,Eternatus 
